364.19,goblin shaman,/character/eu/draenor/Schmunka,,27
360.63,troll druid,/character/eu/draenor/Drmunka,,26
348.88,pandaren monk,/character/eu/draenor/Spuricix,,17
359.94,orc hunter,/character/eu/draenor/Magilvors,,23
387.81,orc warrior,/character/eu/draenor/Akhura,109.94,41
373.19,mag'har orc shaman,/character/eu/draenor/Kissmytotems,392.59,34
385.50,blood elf priest,/character/eu/draenor/F%C3%A2erqal,238.21,35
369.94,nightborne hunter,/character/eu/draenor/T%C3%A2uri%C3%AAl,,33
364.06,tauren druid,/character/eu/draenor/Ohmybos,,31
377.81,mag'har orc shaman,/character/eu/draenor/Shambtar,,31
332.88,blood elf paladin,/character/eu/draenor/Dr%C3%A2hken,,23
349.19,troll druid,/character/eu/draenor/Paleocastro,,27
349.38,blood elf mage,/character/eu/draenor/Akaju,,26
376.13,blood elf mage,/character/eu/draenor/Baytar,,35
308.31,blood elf monk,/character/eu/draenor/Base%C3%9F%C3%B4rn,,14
392.06,tauren druid,/character/eu/draenor/B%C3%A9nnythebull,,40
343.50,blood elf priest,/character/eu/draenor/Alinie,,19
322.00,blood elf priest,/character/eu/draenor/Preaacheer,,17
350.94,blood elf rogue,/character/eu/draenor/%C3%90rahken,,21
322.50,blood elf paladin,/character/eu/draenor/Lylainne,,16
307.00,nightborne mage,/character/eu/draenor/Mobtar,,15
327.88,blood elf rogue,/character/eu/draenor/Didact,,14
340.44,nightborne rogue,/character/eu/draenor/Deiphobos,,17
318.94,orc warrior,/character/eu/draenor/Vrak%C3%A2r,,15
333.06,blood elf paladin,/character/eu/draenor/Palafidy,,18
340.88,blood elf mage,/character/eu/draenor/Nazaratus,,18
316.38,blood elf rogue,/character/eu/draenor/Korbonne,,14
353.94,orc warrior,/character/eu/draenor/Cyborgkill,,25
310.75,blood elf hunter,/character/eu/draenor/Clorides,,11
349.63,blood elf rogue,/character/eu/draenor/Thaleii,,18
355.25,blood elf demon hunter,/character/eu/draenor/Zhaenarr,,28
350.94,blood elf demon hunter,/character/eu/draenor/Sael,,21
386.25,undead warlock,/character/eu/draenor/Puitress,,36
281.88,nightborne warlock,/character/eu/draenor/Elir%C3%AA,,11
384.56,blood elf monk,/character/eu/draenor/Monkadnus,29.96,35
384.00,blood elf rogue,/character/eu/draenor/Sindorei,,38
367.19,blood elf paladin,/character/eu/draenor/Huuri,,36
365.13,mag'har orc warrior,/character/eu/draenor/Krasrok,,32
338.13,blood elf hunter,/character/eu/draenor/Ayb%C3%BCke,,16
373.44,blood elf paladin,/character/eu/draenor/Katipp,,36
344.75,orc deathknight,/character/eu/draenor/Barathoz,,19
373.38,troll shaman,/character/eu/draenor/D%C3%BAileamh,,33
--,blood elf demon hunter,/character/eu/draenor/Reli%C3%A9e,,8
360.38,orc warrior,/character/eu/draenor/Kromkar,,29
280.50,blood elf priest,/character/eu/draenor/Elu%C3%AA,,9
319.94,orc shaman,/character/eu/draenor/Caytamel,,14
329.00,blood elf mage,/character/eu/draenor/Ariual,,13
350.06,blood elf demon hunter,/character/eu/draenor/Mieva,,24
364.06,blood elf priest,/character/eu/draenor/Elis%C3%A2ndra,60.11,21
337.44,tauren druid,/character/eu/draenor/Ayi,,18
334.88,troll hunter,/character/eu/draenor/Memmaker,,15
299.50,blood elf paladin,/character/eu/draenor/L%C3%BBne,,13
--,orc warrior,/character/eu/draenor/G%C3%A2th,,13
283.38,blood elf hunter,/character/eu/draenor/Almor,,10
368.25,blood elf deathknight,/character/eu/draenor/Kalion,,32
276.69,troll shaman,/character/eu/draenor/Poll%C3%B4ck,,12
332.56,orc warlock,/character/eu/draenor/Belegurth,,19
338.81,blood elf monk,/character/eu/draenor/Monkakarank,,19
313.00,blood elf demon hunter,/character/eu/draenor/Faerqal,,15
326.94,orc rogue,/character/eu/draenor/Wolffang,,24
390.44,orc hunter,/character/eu/draenor/Lawst,119.03,37
342.38,orc mage,/character/eu/draenor/Caabbar,,20
347.19,tauren druid,/character/eu/draenor/Stomplord,,21
378.94,blood elf mage,/character/eu/draenor/Foxfox,,30
342.06,blood elf mage,/character/eu/draenor/Exodustr,,20
321.25,blood elf paladin,/character/eu/draenor/Keeindord,,16
377.06,undead mage,/character/eu/draenor/Archzul,,30
368.69,blood elf demon hunter,/character/eu/draenor/Droogo,,28
385.81,blood elf priest,/character/eu/draenor/Kauffee,,35
353.88,pandaren monk,/character/eu/draenor/Lihuajin,,17
329.69,blood elf mage,/character/eu/draenor/Ekrandondu,,16
287.19,blood elf hunter,/character/eu/draenor/Revolite,,14
365.06,blood elf warlock,/character/eu/draenor/Tyielan,,34
380.13,orc monk,/character/eu/draenor/%C3%90frag,26.36,37
386.88,troll druid,/character/eu/draenor/Seacht,108.87,36
321.75,troll warrior,/character/eu/draenor/Ceathair,,15
387.13,blood elf rogue,/character/eu/draenor/%C3%90ryaan,85.93,38
332.63,tauren druid,/character/eu/draenor/Gofrettin,,17
371.38,nightborne rogue,/character/eu/draenor/Anwamane,,37
356.19,undead warlock,/character/eu/draenor/Flar%C3%A9,,26
403.56,night elf demon hunter,/character/eu/silvermoon/Shermhardt,762.20,37
403.00,void elf priest,/character/eu/silvermoon/Synethiax,948.05,40
402.06,night elf demon hunter,/character/eu/silvermoon/Glawel,195.86,35
382.00,human mage,/character/eu/silvermoon/Positiveduck,,32
382.56,gnome monk,/character/eu/silvermoon/Ofrolvi,,29
382.13,draenei mage,/character/eu/silvermoon/Aliv%C3%ADa,,28
383.25,night elf demon hunter,/character/eu/silvermoon/Radueriel,,32
380.19,human warrior,/character/eu/silvermoon/Touchgrey,,25
377.88,human monk,/character/eu/silvermoon/Cnktcyber,,29
386.88,night elf demon hunter,/character/eu/silvermoon/Anoriad,,31
379.50,dark iron dwarf monk,/character/eu/silvermoon/Art%C3%B4r%C3%ACas,,32
383.94,night elf warrior,/character/eu/silvermoon/Neojima,,35
386.94,dwarf monk,/character/eu/silvermoon/L%C3%ADmonk,95.11,34
375.63,night elf monk,/character/eu/silvermoon/Hiigara,,26
382.50,night elf druid,/character/eu/silvermoon/Q%C3%BBute,,31
377.63,night elf demon hunter,/character/eu/silvermoon/Izanag%C3%AF,,32
381.31,night elf rogue,/character/eu/silvermoon/Sempozyum,,29
383.56,human deathknight,/character/eu/silvermoon/Skadithra,,32
379.69,human mage,/character/eu/silvermoon/Demogro,,26
382.56,night elf druid,/character/eu/silvermoon/N%C3%AAojima,,29
371.13,human rogue,/character/eu/silvermoon/Archystealth,,25
375.06,void elf rogue,/character/eu/silvermoon/Visvisony,,24
370.88,void elf hunter,/character/eu/silvermoon/Cyberhunter,,28
374.13,human warlock,/character/eu/silvermoon/Tlock,,24
373.50,night elf druid,/character/eu/silvermoon/Mithrima,,24
379.63,human paladin,/character/eu/silvermoon/Isome,,28
381.31,void elf warlock,/character/eu/silvermoon/%C3%90oomwalker,,34
368.25,draenei paladin,/character/eu/silvermoon/Hell%C3%ACon,,22
373.38,dark iron dwarf hunter,/character/eu/silvermoon/C%C3%AAbrail,,33
372.75,human monk,/character/eu/silvermoon/Abarel,,28
395.94,human priest,/character/eu/silvermoon/Cessyh,797.68,36
391.88,human mage,/character/eu/silvermoon/Wangan,,36
391.56,human paladin,/character/eu/silvermoon/Bubblehips,599.04,36
368.63,night elf druid,/character/eu/silvermoon/Roylin,,25
366.63,draenei deathknight,/character/eu/silvermoon/Tanyu,,24
376.06,night elf deathknight,/character/eu/silvermoon/Ftwda,,27
351.50,human paladin,/character/eu/silvermoon/Thesavior,,18
372.31,human rogue,/character/eu/silvermoon/Errorizer,,27
373.56,human mage,/character/eu/silvermoon/Y%C3%B9uk%C3%AD,,27
385.63,draenei mage,/character/eu/silvermoon/V%C3%A0g%C3%A0ry,174.69,31
382.81,draenei mage,/character/eu/silvermoon/Elerr%C3%ADna,,36
377.88,gnome deathknight,/character/eu/silvermoon/Griphips,,29
362.94,night elf deathknight,/character/eu/silvermoon/Positiv%C3%AAduck,,27
369.31,void elf mage,/character/eu/silvermoon/Q%C3%BB%C3%BBte,,28
382.81,void elf priest,/character/eu/silvermoon/Voidhips,,31
388.06,void elf mage,/character/eu/silvermoon/Visvisvis,,38
395.88,night elf warrior,/character/eu/silvermoon/Aldrnari,422.20,38
390.56,human warrior,/character/eu/silvermoon/Sk%C3%A0lmold,,38
346.63,night elf demon hunter,/character/eu/silvermoon/%C3%96zgam,,26
387.19,lightforged draenei hunter,/character/eu/silvermoon/Bossdance,25.87,36
367.38,night elf mage,/character/eu/silvermoon/L%C3%A2urana,,25
385.94,night elf druid,/character/eu/silvermoon/Skorr%C3%AD,,31
387.00,draenei deathknight,/character/eu/silvermoon/K%C3%B6rdk,368.93,32
374.81,night elf demon hunter,/character/eu/silvermoon/Alsekrangr,,27
347.81,human hunter,/character/eu/silvermoon/G%C3%B6lgeyele,,21
387.06,lightforged draenei hunter,/character/eu/silvermoon/Traphips,,35
341.69,night elf hunter,/character/eu/silvermoon/P%C3%B4sitiveduck,,17
386.88,void elf warlock,/character/eu/silvermoon/Drkru,240.53,36
--,human paladin,/character/eu/silvermoon/Adwoekor,,14
350.88,night elf demon hunter,/character/eu/silvermoon/Velk%C3%A2,,18
369.88,human deathknight,/character/eu/silvermoon/Trashlord,,35
351.69,human hunter,/character/eu/silvermoon/Aefaradien,,22
279.81,human priest,/character/eu/silvermoon/Cutesyy,,
380.88,human warlock,/character/eu/silvermoon/Cr%C3%A9sil,76.90,33
373.50,night elf demon hunter,/character/eu/silvermoon/Syntheria,,29
398.56,pandaren monk,/character/eu/twisting-nether/Metabenderz,712.88,37
410.88,blood elf deathknight,/character/eu/twisting-nether/L%C3%A0sthe,725.86,38
408.44,blood elf paladin,/character/eu/twisting-nether/Protdk,658.26,36
407.44,troll warlock,/character/eu/twisting-nether/Lasthe,759.25,38
403.50,blood elf deathknight,/character/eu/twisting-nether/Yas%C3%A9i,512.83,34
406.00,blood elf priest,/character/eu/twisting-nether/Litheila,647.62,39
409.50,blood elf deathknight,/character/eu/twisting-nether/Krepee,686.43,37
406.38,troll mage,/character/eu/twisting-nether/Zissei,1125.32,37
403.00,blood elf demon hunter,/character/eu/twisting-nether/Oziis,233.13,35
403.63,troll druid,/character/eu/twisting-nether/Bi%C3%B4,670.14,35
408.75,blood elf paladin,/character/eu/twisting-nether/Jinseris,475.72,36
403.88,blood elf demon hunter,/character/eu/twisting-nether/Damnmon,433.10,37
407.31,troll druid,/character/eu/twisting-nether/Myeria,435.04,37
394.13,tauren deathknight,/character/eu/twisting-nether/Rainvan,,34
371.56,blood elf monk,/character/eu/twisting-nether/Shi%C3%B4ri,,26
370.81,tauren druid,/character/eu/twisting-nether/H%C3%A9isuto,,25
402.13,tauren paladin,/character/eu/twisting-nether/Mwpvandolin,1356.52,38
400.81,troll mage,/character/eu/twisting-nether/Ogpassiflora,373.31,40
392.88,blood elf demon hunter,/character/eu/twisting-nether/Mormerildes,173.38,34
401.25,blood elf deathknight,/character/eu/twisting-nether/Desperationn,786.47,36
389.81,undead warlock,/character/eu/twisting-nether/Xye,284.64,32
398.44,orc warrior,/character/eu/twisting-nether/Flexecuterx,304.33,36
354.38,troll rogue,/character/eu/twisting-nether/Luffytaro,,21
351.25,orc shaman,/character/eu/twisting-nether/Inf%C3%A9rnus,,26
411.63,blood elf deathknight,/character/eu/twisting-nether/Gronial,1406.36,39
405.56,blood elf mage,/character/eu/twisting-nether/Bellasu,341.21,43
405.63,blood elf priest,/character/eu/twisting-nether/Quailty,1044.01,36
408.56,blood elf demon hunter,/character/eu/twisting-nether/D%C3%A9rindarbe,1062.65,42
400.44,orc warrior,/character/eu/twisting-nether/Hordead,840.05,37
410.81,blood elf rogue,/character/eu/twisting-nether/Rioichi,1493.60,40
399.63,orc monk,/character/eu/twisting-nether/Sherlung,984.44,38
403.69,blood elf demon hunter,/character/eu/twisting-nether/Isilindil,1284.83,43
389.75,nightborne warrior,/character/eu/twisting-nether/Ezggwpmayko,523.01,34
402.19,highmountain tauren druid,/character/eu/twisting-nether/Rahatolmayko,1095.02,36
409.06,tauren deathknight,/character/eu/twisting-nether/Dxfury,960.72,41
402.69,tauren druid,/character/eu/twisting-nether/Wieshan,1225.18,40
390.63,undead rogue,/character/eu/twisting-nether/Kayleitha,295.90,41
401.81,orc warrior,/character/eu/twisting-nether/Hel%C3%AEon,347.26,38
386.00,mag'har orc warrior,/character/eu/twisting-nether/X%C3%BFlic,,34
327.31,blood elf demon hunter,/character/eu/twisting-nether/Halleys,,17
409.44,blood elf demon hunter,/character/eu/twisting-nether/Wnocmm,1389.50,44
409.69,troll mage,/character/eu/twisting-nether/Dutt%C3%B3,1154.02,41
405.25,mag'har orc rogue,/character/eu/twisting-nether/Wormrogue,629.01,38
408.63,troll druid,/character/eu/twisting-nether/Witamin,716.79,45
401.19,orc warlock,/character/eu/twisting-nether/Shadowinfect,367.14,38
410.06,blood elf paladin,/character/eu/twisting-nether/Heartbeatt,1435.85,44
408.94,orc hunter,/character/eu/twisting-nether/Kunhunter,1087.70,45
398.56,goblin mage,/character/eu/twisting-nether/Mefaret,841.64,42
409.56,orc rogue,/character/eu/twisting-nether/Manuwera,1002.42,45
409.13,blood elf demon hunter,/character/eu/twisting-nether/Fellezmag,863.98,44
407.25,blood elf paladin,/character/eu/twisting-nether/Espasito,1122.31,44
406.50,tauren druid,/character/eu/twisting-nether/Natpaw,1067.72,43
405.56,blood elf mage,/character/eu/twisting-nether/Thoughtwrker,879.03,43
396.44,troll hunter,/character/eu/twisting-nether/Demiry%C3%BCz,751.91,40
400.00,blood elf demon hunter,/character/eu/twisting-nether/Dfear,704.11,41
408.31,blood elf demon hunter,/character/eu/twisting-nether/Weessly,1436.67,45
404.13,blood elf demon hunter,/character/eu/twisting-nether/Antimagee,875.51,44
398.50,nightborne warlock,/character/eu/twisting-nether/%C3%93ilwyn,596.34,39
403.31,blood elf demon hunter,/character/eu/twisting-nether/Qilwyn,631.77,40
400.38,pandaren monk,/character/eu/twisting-nether/Avicenn%C3%A2,285.34,39
401.06,orc warrior,/character/eu/twisting-nether/Erhanec,680.03,42
410.19,blood elf paladin,/character/eu/twisting-nether/M%C3%AEy%C3%A2r,1112.91,45
403.00,blood elf deathknight,/character/eu/twisting-nether/Kazirgan,1148.23,40
400.00,troll druid,/character/eu/twisting-nether/Arcadiane,318.53,46
395.75,tauren shaman,/character/eu/twisting-nether/Tataru,553.16,42
395.25,mag'har orc hunter,/character/eu/twisting-nether/Avcibey,339.49,43
396.06,blood elf demon hunter,/character/eu/twisting-nether/Splendari,271.49,42
390.00,nightborne mage,/character/eu/twisting-nether/Saechin,332.84,41
381.06,orc monk,/character/eu/twisting-nether/Aguia,558.43,22
365.38,blood elf paladin,/character/eu/twisting-nether/S%C3%BAl%C3%ADm%C3%B8,35.84,24
376.19,undead monk,/character/eu/twisting-nether/Mixser,30.51,33
390.44,blood elf warrior,/character/eu/twisting-nether/Feramuzabii,143.79,37
385.25,undead rogue,/character/eu/twisting-nether/Sin%C3%A2tra,226.15,38
395.75,blood elf warrior,/character/eu/twisting-nether/Viktors,631.24,42
390.94,tauren druid,/character/eu/twisting-nether/Naturecheif,391.36,41
393.31,orc deathknight,/character/eu/twisting-nether/Qalhanuk,477.39,40
386.38,blood elf mage,/character/eu/twisting-nether/Tiankami,27.44,42
386.81,blood elf demon hunter,/character/eu/twisting-nether/Zethyr,244.06,33
392.25,pandaren monk,/character/eu/twisting-nether/W%C3%AEt%C3%A0m%C3%AEn,109.72,39
387.81,orc hunter,/character/eu/twisting-nether/Tancalar%C3%AD,,41
394.63,blood elf demon hunter,/character/eu/twisting-nether/Anqlachel,723.98,43
382.06,nightborne priest,/character/eu/twisting-nether/Archelia,113.34,40
395.06,blood elf demon hunter,/character/eu/twisting-nether/Kundemonic,549.60,39
362.81,blood elf priest,/character/eu/twisting-nether/Thoughtw%C3%B3rkr,,36
385.69,orc deathknight,/character/eu/twisting-nether/Saurfall,,39
388.94,blood elf demon hunter,/character/eu/twisting-nether/Suhuem,525.04,40
368.50,blood elf paladin,/character/eu/twisting-nether/Tr%C3%BAdvangr,37.42,19
385.50,blood elf mage,/character/eu/twisting-nether/Piraye,150.02,40
--,blood elf warrior,/character/eu/twisting-nether/Yamisagi,,
--,orc druid,/character/eu/twisting-nether/Akunamata,,
--,mag'har orc rogue,/character/eu/twisting-nether/Avic%C3%A9nna,86.55,
--,orc druid,/character/eu/twisting-nether/Tancshift,,
321.88,undead rogue,/character/eu/twisting-nether/Wizacarda,,28
302.63,orc warrior,/character/eu/twisting-nether/Nyiragongo,,18
382.63,undead monk,/character/eu/twisting-nether/Myogetsu,,37
391.56,blood elf paladin,/character/eu/twisting-nether/Serdener,708.16,41
367.19,undead priest,/character/eu/twisting-nether/Prioguzhan,,36
387.75,blood elf rogue,/character/eu/twisting-nether/Al%C3%A9ria,189.16,38
389.00,undead rogue,/character/eu/twisting-nether/Angrow,155.13,38
359.31,blood elf warlock,/character/eu/twisting-nether/Whitenyks,67.72,23
385.75,nightborne mage,/character/eu/twisting-nether/Founaily,466.74,37
364.50,blood elf priest,/character/eu/twisting-nether/Kizilelf,27.68,32
393.19,blood elf demon hunter,/character/eu/twisting-nether/Airy,57.21,44
363.06,blood elf rogue,/character/eu/twisting-nether/Thoughtworkr,,33
359.00,blood elf mage,/character/eu/twisting-nether/Spelldouras,,28
362.75,undead rogue,/character/eu/twisting-nether/Hellcarbon,,28
311.31,undead warlock,/character/eu/twisting-nether/Quadrel,,21
365.00,blood elf demon hunter,/character/eu/twisting-nether/Demoneye,,31
366.56,tauren druid,/character/eu/twisting-nether/Holdth%C3%A9door,89.20,26
347.81,blood elf rogue,/character/eu/twisting-nether/Meroie,,32
384.88,orc warrior,/character/eu/twisting-nether/Matsimaru,190.46,40
338.50,blood elf paladin,/character/eu/twisting-nether/Lil%C3%BF,,14
382.50,undead rogue,/character/eu/twisting-nether/Paranoyd,80.84,41
344.38,orc mage,/character/eu/twisting-nether/S%C3%A2hl,,26
389.25,troll shaman,/character/eu/twisting-nether/Amidamaru,,40
408.38,dark iron dwarf shaman,/character/eu/argent-dawn/Garlictotem,1486.65,43
402.50,void elf hunter,/character/eu/argent-dawn/Karness,794.49,41
412.50,human paladin,/character/eu/argent-dawn/Ra%C3%A9,1100.47,41
410.69,night elf druid,/character/eu/argent-dawn/Valdurian,617.88,44
406.00,void elf monk,/character/eu/argent-dawn/Leiestra,1161.08,39
372.56,worgen warrior,/character/eu/argent-dawn/Wulfric,,29
374.44,night elf demon hunter,/character/eu/argent-dawn/Flambelk,,34
360.81,draenei paladin,/character/eu/argent-dawn/Al%C3%A9thia,,25
390.81,human deathknight,/character/eu/argent-dawn/Vetranis,87.09,40
382.19,void elf mage,/character/eu/argent-dawn/Madroxx,,36
375.38,human monk,/character/eu/argent-dawn/Morihei,,29
370.69,dwarf warlock,/character/eu/argent-dawn/Impo,,34
406.44,night elf mage,/character/eu/argent-dawn/Evalana,716.97,40
405.56,dark iron dwarf shaman,/character/eu/argent-dawn/Nnis,974.70,43
404.75,night elf priest,/character/eu/argent-dawn/Shadlynn,950.42,39
391.00,draenei shaman,/character/eu/argent-dawn/Friggeir,78.14,34
405.19,human paladin,/character/eu/argent-dawn/Nanrathil,555.44,40
408.44,dwarf warrior,/character/eu/argent-dawn/Thanirm,943.07,41
405.63,void elf warlock,/character/eu/argent-dawn/Nympy,861.02,41
406.19,night elf mage,/character/eu/argent-dawn/Queldeth,362.32,43
403.75,dwarf paladin,/character/eu/argent-dawn/Horgax,586.06,41
400.38,dwarf hunter,/character/eu/argent-dawn/Bofmin,671.50,39
407.31,night elf demon hunter,/character/eu/argent-dawn/Azzathoth,972.31,42
399.44,night elf demon hunter,/character/eu/argent-dawn/Luciw,792.09,39
399.50,worgen druid,/character/eu/argent-dawn/Qohak,336.60,37
401.38,night elf monk,/character/eu/argent-dawn/Yuxa,812.86,42
394.25,dwarf hunter,/character/eu/argent-dawn/Flokas,748.78,40
395.63,gnome warlock,/character/eu/argent-dawn/Tospa,319.25,41
401.19,lightforged draenei priest,/character/eu/argent-dawn/Rodnor,997.42,43
401.69,human warrior,/character/eu/argent-dawn/Cynane,856.34,42
399.19,human paladin,/character/eu/argent-dawn/%C3%82to,671.01,42
395.63,human warlock,/character/eu/argent-dawn/Bishlop,549.95,41
389.94,human hunter,/character/eu/argent-dawn/Thriodien,257.90,38
402.75,human paladin,/character/eu/argent-dawn/Linstimpy,1012.12,43
403.69,dwarf warrior,/character/eu/argent-dawn/Pureaxe,877.40,38
402.00,void elf warlock,/character/eu/argent-dawn/Vonpars,1067.93,42
364.75,dwarf hunter,/character/eu/argent-dawn/Moltenfire,,29
375.50,dark iron dwarf warrior,/character/eu/argent-dawn/Hallmundr,,30
409.13,void elf rogue,/character/eu/argent-dawn/Lilyls,1438.33,39
401.44,pandaren mage,/character/eu/argent-dawn/Williamsburg,893.65,40
400.56,human warrior,/character/eu/argent-dawn/Ang%C3%A9lmegumin,1054.25,38
397.94,void elf rogue,/character/eu/argent-dawn/Grimherz,587.73,37
400.31,void elf mage,/character/eu/argent-dawn/Fakkhari,627.33,41
363.25,dwarf priest,/character/eu/argent-dawn/Monmothma,,32
400.88,night elf druid,/character/eu/argent-dawn/Aig%C3%A8us,394.35,38
358.25,human monk,/character/eu/argent-dawn/Luferian,,22
387.56,void elf rogue,/character/eu/argent-dawn/Eniste,473.65,39
379.00,dwarf shaman,/character/eu/argent-dawn/Khazardum,,33
395.06,dark iron dwarf warrior,/character/eu/argent-dawn/Battal,454.03,39
383.94,human deathknight,/character/eu/argent-dawn/Rasetsumaru,,40
400.69,night elf demon hunter,/character/eu/argent-dawn/Xsr,955.72,44
381.19,human rogue,/character/eu/argent-dawn/Linstimpie,,33
378.56,pandaren monk,/character/eu/argent-dawn/Matelis,30.14,32
370.75,night elf warrior,/character/eu/argent-dawn/Tsitabdugh,,32
390.75,dwarf shaman,/character/eu/argent-dawn/Und%C3%A9rlord,468.68,37
369.38,void elf rogue,/character/eu/argent-dawn/Lolamoure,,31
401.19,night elf druid,/character/eu/argent-dawn/Lil%C3%A9an,862.11,38
366.63,human warrior,/character/eu/argent-dawn/Thorvais,,29
382.00,dark iron dwarf rogue,/character/eu/argent-dawn/Zuri%C3%A9l,50.32,32
390.81,night elf demon hunter,/character/eu/argent-dawn/Vlos,89.38,35
380.63,night elf druid,/character/eu/argent-dawn/Bunjak,171.04,36
389.63,night elf priest,/character/eu/argent-dawn/Mialinna,198.97,38
380.63,worgen warlock,/character/eu/argent-dawn/Kukulkhan,,36
347.44,worgen druid,/character/eu/argent-dawn/Veylyn,,25
374.13,lightforged draenei priest,/character/eu/argent-dawn/Sha%C3%A9na,,34
361.50,gnome mage,/character/eu/argent-dawn/Loddo,,33
362.25,void elf warlock,/character/eu/argent-dawn/Flatus,,29
373.50,void elf priest,/character/eu/argent-dawn/Thalsizah,,29
371.38,void elf priest,/character/eu/argent-dawn/Regnum,,32
392.38,human deathknight,/character/eu/argent-dawn/Grimwelt,303.69,35
323.56,night elf rogue,/character/eu/argent-dawn/Driftaway,,30
388.50,human deathknight,/character/eu/argent-dawn/Dr%C3%A0zhar,371.96,39
400.56,night elf druid,/character/eu/argent-dawn/Gauls,895.45,38
294.69,dark iron dwarf warrior,/character/eu/argent-dawn/Vanbrick,,13
347.63,orc shaman,/character/eu/argent-dawn/F%C3%A2tty,19.08,29
370.56,void elf hunter,/character/eu/argent-dawn/Kyoshiroh,,38
377.75,night elf druid,/character/eu/argent-dawn/Twizzard,47.28,33
382.38,night elf demon hunter,/character/eu/argent-dawn/Mertt,,35
362.88,void elf monk,/character/eu/argent-dawn/Lothl%C3%B4rien,38.60,29
320.94,night elf mage,/character/eu/argent-dawn/Tyhke,,15
342.06,human priest,/character/eu/argent-dawn/Zelic,,30
377.56,pandaren mage,/character/eu/argent-dawn/Sozami,,34
338.44,dwarf priest,/character/eu/argent-dawn/Stonewise,,11
263.19,draenei shaman,/character/eu/argent-dawn/Tilsim,,8
346.63,lightforged draenei mage,/character/eu/argent-dawn/Gwentie,,24
258.38,human warlock,/character/eu/argent-dawn/Skylarz,,9
333.44,night elf rogue,/character/eu/argent-dawn/Fladrynn,,16
314.56,human paladin,/character/eu/argent-dawn/Meretheen,,22
367.50,night elf druid,/character/eu/argent-dawn/Maddening,26.05,26
317.56,night elf demon hunter,/character/eu/argent-dawn/Ghostpasha,106.79,13
381.38,human rogue,/character/eu/argent-dawn/Vonn,110.56,32
337.75,draenei hunter,/character/eu/argent-dawn/Silverrow,,18
326.75,draenei hunter,/character/eu/argent-dawn/Aevua,,25
370.56,night elf demon hunter,/character/eu/argent-dawn/Beryl,,33
337.75,draenei hunter,/character/eu/argent-dawn/Flatuss,,23
318.19,night elf druid,/character/eu/argent-dawn/%C3%87iroz,,16
341.13,night elf demon hunter,/character/eu/argent-dawn/Jmwinchester,,20
322.69,worgen druid,/character/eu/argent-dawn/Leafclaw,,16
361.56,pandaren monk,/character/eu/argent-dawn/Konshi,,31
409.63,nightborne hunter,/character/eu/twisting-nether/Memmyy,1467.13,43
411.38,blood elf mage,/character/eu/twisting-nether/Lyraria,1126.50,42
405.00,blood elf monk,/character/eu/twisting-nether/Voga,913.71,41
410.13,undead rogue,/character/eu/twisting-nether/Daggerscar,1196.95,42
408.81,blood elf priest,/character/eu/twisting-nether/Memmyp,938.18,39
408.69,blood elf paladin,/character/eu/twisting-nether/Ulucy,1011.19,43
408.00,nightborne warlock,/character/eu/twisting-nether/Nocturnall,659.25,40
404.44,blood elf demon hunter,/character/eu/twisting-nether/Memmey,1095.33,39
407.38,blood elf demon hunter,/character/eu/twisting-nether/Venatorit,599.71,40
404.75,blood elf hunter,/character/eu/twisting-nether/Samuyeus,471.05,39
407.06,troll druid,/character/eu/twisting-nether/Tbone,451.00,40
411.94,blood elf deathknight,/character/eu/twisting-nether/Spiritualis,1254.73,39
408.63,tauren deathknight,/character/eu/twisting-nether/Memmydo,824.75,40
403.38,mag'har orc warrior,/character/eu/twisting-nether/Uluken,232.87,38
400.00,mag'har orc warrior,/character/eu/twisting-nether/Fragor,447.17,36
402.00,tauren druid,/character/eu/twisting-nether/Linnaeus,335.75,37
408.81,blood elf demon hunter,/character/eu/twisting-nether/Rapax,673.73,39
404.00,blood elf paladin,/character/eu/twisting-nether/Vitalfear,337.75,38
410.25,highmountain tauren monk,/character/eu/twisting-nether/Xiong,438.03,38
387.38,orc hunter,/character/eu/twisting-nether/Wolftusk,,30
373.25,troll shaman,/character/eu/twisting-nether/Xhixhi,,32
381.63,blood elf mage,/character/eu/twisting-nether/Squama,,29
--,blood elf hunter,/character/eu/twisting-nether/Voxvox,,
378.81,blood elf priest,/character/eu/twisting-nether/Scopos,,29
328.44,orc shaman,/character/eu/twisting-nether/Ult%C3%AEmatum,,13
377.50,blood elf mage,/character/eu/twisting-nether/Aesirae,,31
394.50,blood elf demon hunter,/character/eu/twisting-nether/Tybone,97.40,37
402.00,tauren druid,/character/eu/twisting-nether/Vitulum,234.19,37
358.00,orc shaman,/character/eu/twisting-nether/Endieych,,30
412.25,troll druid,/character/eu/twisting-nether/Nejicra,1353.85,44
412.44,blood elf hunter,/character/eu/twisting-nether/Madvenom,1559.29,48
405.75,undead warlock,/character/eu/twisting-nether/Kubelock,435.45,42
405.56,orc warrior,/character/eu/twisting-nether/Warkhann,1185.90,43
411.38,blood elf demon hunter,/character/eu/twisting-nether/Zampacto,1300.27,42
401.50,orc warlock,/character/eu/twisting-nether/K%C3%A2h%C3%AEn,567.22,38
409.94,blood elf mage,/character/eu/twisting-nether/Canakkalelim,1135.00,43
406.44,blood elf paladin,/character/eu/twisting-nether/Xavien,1218.09,40
404.94,blood elf demon hunter,/character/eu/twisting-nether/Ressam,1387.18,43
